Customer_Id,Gender,Device_Type,Customer_Login_type,Order_Count,Gender_Conflict_Flag,Device_Conflict_Flag,Login_Type_Conflict_Flag
95969,Female,Web,Member,1,0,0,0
95972,Female,Web,Member,2,1,0,0
95977,Female,Web,Member,2,0,0,0
95981,Female,Mobile,Member,2,0,1,0
95983,Male,Web,Member,1,0,0,0
95984,Male,Web,Member,1,0,0,0
95985,Female,Web,Member,1,0,0,0
95987,Male,Web,Member,1,0,0,0
95989,Female,Web,Member,1,0,0,0
95990,Male,Web,Member,1,0,0,0
95991,Male,Web,Member,1,0,0,0
95992,Male,Web,Member,1,0,0,0
95994,Female,Web,Member,3,1,1,0
95995,Male,Web,Member,1,0,0,0
95997,Female,Web,Member,1,0,0,0
96000,Female,Web,Member,2,1,0,0
96004,Female,Web,Member,1,0,0,0
96009,Male,Web,Member,1,0,0,0
96012,Female,Web,Member,1,0,0,0
96014,Female,Web,Member,2,0,0,0
96019,Female,Web,Member,1,0,0,0
96021,Female,Web,Member,1,0,0,0
96022,Male,Web,Member,1,0,0,0
96023,Female,Web,Member,2,0,0,0
96024,Female,Web,Member,2,1,0,0
96026,Female,Web,Member,2,1,0,0
96030,Male,Web,Member,2,0,0,0
96034,Female,Mobile,Member,1,0,0,0
96037,Female,Web,Member,1,0,0,0
96038,Female,Web,Member,1,0,0,0
96043,Female,Web,Member,1,0,0,0
96045,Male,Web,Member,1,0,0,0
96046,Female,Web,Member,1,0,0,0
96047,Male,Web,Member,1,0,0,0
96048,Female,Mobile,Member,2,0,1,0
96052,Male,Web,Member,2,0,0,0
96055,Female,Mobile,Member,2,0,1,0
96065,Female,Web,Member,2,1,0,0
96068,Male,Web,Member,1,0,0,0
96070,Male,Web,Member,1,0,0,0
96071,Male,Mobile,Member,1,0,0,0
96075,Female,Web,Member,2,0,0,0
96077,Female,Web,Member,2,1,0,0
96081,Male,Web,Member,2,0,0,0
96082,Female,Web,Member,1,0,0,0
96087,Female,Web,Member,2,1,0,0
96088,Female,Web,Member,3,1,0,0
96092,Female,Web,Member,1,0,0,0
96094,Male,Web,Guest,1,0,0,0
96096,Female,Web,Member,1,0,0,0
96098,Male,Web,Guest,1,0,0,0
96099,Female,Web,Member,2,1,0,0
96101,Female,Mobile,Guest,1,0,0,0
96102,Male,Web,Member,2,0,0,0
96103,Female,Web,Member,2,1,0,0
96107,Male,Web,Member,1,0,0,0
96108,Male,Web,Member,1,0,0,0
96109,Female,Web,Member,1,0,0,0
96113,Male,Web,Member,1,0,0,0
96114,Female,Web,Member,1,0,0,0
96115,Male,Web,Member,1,0,0,0
96116,Female,Mobile,Member,2,0,1,0
96117,Female,Web,Member,2,1,0,0
96118,Female,Web,Member,1,0,0,0
96120,Female,Web,Member,2,0,0,0
96121,Female,Web,Member,1,0,0,0
96126,Female,Web,Member,2,1,0,0
96129,Male,Web,Member,1,0,0,0
96130,Female,Web,Member,1,0,0,0
96131,Female,Mobile,Member,2,0,1,0
96133,Female,Web,Member,1,0,0,0
96136,Male,Web,Member,1,0,0,0
96137,Female,Web,Member,2,1,0,0
96138,Female,Web,Member,1,0,0,0
96139,Female,Web,Member,2,1,0,0
96140,Male,Web,Member,1,0,0,0
96141,Male,Web,Member,1,0,0,0
96143,Female,Web,Member,1,0,0,0
96149,Female,Web,Member,1,0,0,0
96150,Female,Web,Member,1,0,0,0
96152,Female,Web,Member,1,0,0,0
96153,Female,Web,Member,1,0,0,0
96154,Female,Web,Member,2,0,0,0
96155,Female,Web,Member,3,1,0,0
96157,Female,Web,Member,1,0,0,0
96159,Male,Web,Member,1,0,0,0
96163,Male,Web,Member,1,0,0,0
96164,Male,Web,Guest,1,0,0,0
96166,Male,Web,Member,1,0,0,0
96169,Female,Web,Member,1,0,0,0
96172,Female,Mobile,Member,2,0,1,0
96174,Female,Web,Member,1,0,0,0
96175,Female,Web,Member,1,0,0,0
96178,Female,Web,Member,3,1,0,0
96179,Female,Web,Member,2,1,0,0
96180,Male,Web,Member,1,0,0,0
96185,Female,Web,Member,2,0,0,0
96186,Male,Web,Member,1,0,0,0
96189,Female,Web,Member,1,0,0,0
96195,Female,Web,Member,1,0,0,0
96196,Female,Web,Member,3,1,1,0
96197,Female,Mobile,Member,1,0,0,0
96198,Female,Web,Member,2,0,0,0
96199,Male,Web,Member,1,0,0,0
96200,Female,Mobile,Member,1,0,0,0
96202,Male,Web,Member,2,0,0,0
96204,Female,Web,Member,1,0,0,0
96206,Male,Web,Member,2,0,0,0
96207,Male,Web,Member,1,0,0,0
96208,Female,Mobile,Member,1,0,0,0
96209,Female,Web,Member,4,0,0,0
96210,Female,Web,Member,1,0,0,0
96212,Male,Web,Member,3,1,0,0
96213,Female,Web,Member,1,0,0,0
96214,Female,Web,Member,2,0,0,0
96215,Male,Web,Member,1,0,0,0
96219,Male,Web,Member,1,0,0,0
96221,Female,Web,Member,3,1,0,0
96222,Male,Web,Guest,1,0,0,0
96225,Male,Web,Member,1,0,0,0
96230,Male,Mobile,Member,1,0,0,0
96231,Male,Web,Member,1,0,0,0
96233,Female,Web,Member,2,1,0,0
96234,Female,Mobile,Member,1,0,0,0
96235,Female,Web,Guest,3,1,1,1
96236,Female,Web,Member,1,0,0,0
96237,Female,Web,Member,1,0,0,0
96239,Female,Web,Member,1,0,0,0
96243,Male,Web,Member,1,0,0,0
96245,Female,Web,Guest,2,1,0,1
96246,Female,Web,Member,1,0,0,0
96247,Female,Web,Member,2,0,0,0
96248,Female,Web,Member,1,0,0,0
96253,Female,Web,Member,3,1,0,0
96256,Female,Web,Member,1,0,0,0
96257,Female,Mobile,Member,1,0,0,0
96258,Female,Web,Member,1,0,0,0
96261,Female,Web,Member,1,0,0,0
96262,Male,Web,Member,1,0,0,0
96263,Male,Web,Member,1,0,0,0
96265,Female,Web,Member,1,0,0,0
96267,Male,Web,Member,2,0,0,0
96268,Male,Web,Member,1,0,0,0
96270,Female,Web,Member,1,0,0,0
96271,Female,Mobile,Member,1,0,0,0
96272,Male,Web,Guest,2,0,0,1
96275,Female,Web,Member,1,0,0,0
96277,Male,Web,Member,1,0,0,0
96279,Female,Web,Member,1,0,0,0
96280,Male,Web,Guest,1,0,0,0
96281,Male,Web,Member,1,0,0,0
96282,Female,Web,Member,1,0,0,0
96283,Female,Web,Member,1,0,0,0
96285,Female,Web,Member,1,0,0,0
96287,Female,Web,Member,1,0,0,0
96289,Female,Web,Member,1,0,0,0
96291,Female,Web,Member,1,0,0,0
96292,Male,Web,Member,1,0,0,0
96295,Female,Web,Member,1,0,0,0
96296,Male,Web,Member,2,0,0,0
96298,Female,Web,Member,1,0,0,0
96300,Female,Web,Member,2,1,0,0
96302,Female,Web,Member,2,1,0,0
96303,Male,Web,Guest,2,0,0,1
96304,Male,Web,Member,1,0,0,0
96305,Female,Web,Member,1,0,0,0
96312,Male,Web,Member,1,0,0,0
96313,Female,Web,Member,2,0,0,0
96316,Male,Web,Guest,1,0,0,0
96319,Male,Web,Member,1,0,0,0
96322,Female,Web,Member,1,0,0,0
96323,Female,Web,Member,2,0,0,0
96324,Male,Web,Member,1,0,0,0
96326,Female,Web,Member,1,0,0,0
96327,Male,Web,Member,1,0,0,0
96330,Female,Web,Member,1,0,0,0
96334,Female,Web,Member,1,0,0,0
96337,Female,Web,Member,1,0,0,0
96338,Female,Web,Member,1,0,0,0
96343,Female,Web,Member,2,1,0,0
96344,Female,Web,Member,1,0,0,0
96346,Female,Web,Member,2,1,0,0
96348,Female,Web,Member,3,1,0,0
96350,Female,Web,Member,2,1,0,0
96354,Female,Web,Member,2,1,0,0
96356,Male,Web,Member,1,0,0,0
96361,Female,Web,Member,1,0,0,0
96362,Female,Web,Member,1,0,0,0
96364,Male,Web,Guest,1,0,0,0
96365,Female,Web,Member,1,0,0,0
96367,Female,Web,Member,3,1,0,0
96368,Female,Web,Member,2,1,0,0
96369,Female,Web,Member,1,0,0,0
96372,Male,Web,Member,1,0,0,0
96373,Female,Web,Member,1,0,0,0
96374,Male,Web,Member,1,0,0,0
96375,Male,Web,Member,1,0,0,0
96381,Female,Web,Member,1,0,0,0
96382,Male,Web,First SignUp,1,0,0,0
96383,Male,Mobile,Guest,1,0,0,0
96384,Female,Mobile,Member,1,0,0,0
96389,Female,Web,Member,4,1,1,0
96392,Male,Web,Guest,1,0,0,0
96394,Female,Mobile,Member,2,0,1,0
96395,Female,Web,Member,1,0,0,0
96398,Female,Web,Member,1,0,0,0
96399,Female,Web,Member,1,0,0,0
96404,Male,Web,Member,1,0,0,0
96406,Male,Web,Guest,1,0,0,0
96411,Male,Web,Guest,2,0,0,1
96412,Male,Web,Member,1,0,0,0
96414,Male,Web,Member,1,0,0,0
96417,Male,Web,Member,1,0,0,0
96419,Female,Web,Member,2,1,0,0
96421,Female,Web,Member,3,1,0,1
96422,Female,Web,Member,2,0,0,0
96427,Female,Web,Member,2,1,0,0
96430,Male,Web,Member,1,0,0,0
96431,Female,Web,Member,3,1,0,1
96433,Male,Web,Member,1,0,0,0
96436,Female,Web,Member,2,1,0,0
96437,Female,Web,Member,2,1,0,0
96438,Female,Web,Member,2,1,0,0
96443,Male,Web,Member,1,0,0,0
96445,Female,Mobile,Guest,1,0,0,0
96449,Female,Web,Member,1,0,0,0
96452,Female,Web,Member,2,0,0,0
96454,Female,Web,Member,2,0,0,0
96455,Male,Web,Guest,1,0,0,0
96458,Female,Web,Member,1,0,0,0
96461,Female,Web,Member,1,0,0,0
96462,Male,Web,Member,1,0,0,0
96464,Female,Web,Member,2,1,0,0
96466,Female,Web,Member,2,1,0,0
96467,Female,Web,Member,1,0,0,0
96468,Female,Web,Member,5,1,0,0
96470,Male,Web,Member,1,0,0,0
96471,Female,Web,Member,3,1,0,0
96472,Male,Web,Member,2,0,0,0
96473,Female,Web,Member,2,0,0,0
96474,Male,Web,Guest,1,0,0,0
96475,Male,Web,Member,2,0,0,0
96479,Female,Web,Member,1,0,0,0
96481,Male,Web,Member,1,0,0,0
96482,Female,Web,Member,1,0,0,0
96484,Male,Web,Member,1,0,0,0
96485,Female,Web,Member,4,1,0,1
96486,Female,Web,Member,2,1,0,0
96488,Female,Web,Member,2,1,0,0
96489,Female,Web,Member,1,0,0,0
96491,Female,Web,Member,1,0,0,0
96495,Female,Web,Member,1,0,0,0
96496,Female,Web,Member,1,0,0,0
96500,Female,Web,Member,1,0,0,0
96502,Female,Web,Member,4,1,1,1
96503,Male,Web,Member,2,0,0,0
96506,Female,Web,Member,1,0,0,0
96507,Female,Web,Member,2,0,0,0
96510,Male,Web,Member,1,0,0,0
96511,Female,Web,Member,1,0,0,0
96512,Male,Web,Guest,1,0,0,0
96514,Male,Web,Member,1,0,0,0
96515,Male,Web,Member,1,0,0,0
96520,Female,Web,Member,2,0,0,0
96524,Male,Web,Member,1,0,0,0
96526,Female,Web,Member,1,0,0,0
96528,Female,Web,Member,1,0,0,0
96529,Female,Web,Member,1,0,0,0
96530,Male,Web,Member,1,0,0,0
96531,Female,Mobile,Member,1,0,0,0
96533,Female,Web,Member,1,0,0,0
96537,Female,Web,Guest,2,1,0,1
96538,Male,Web,Member,1,0,0,0
96539,Female,Web,Member,1,0,0,0
96540,Male,Web,Member,1,0,0,0
96545,Female,Web,Member,2,1,0,0
96547,Male,Web,Member,1,0,0,0
96554,Female,Web,Member,1,0,0,0
96555,Female,Web,Member,1,0,0,0
96560,Male,Web,Guest,2,0,0,1
96562,Female,Web,Member,3,1,0,0
96563,Female,Web,Member,1,0,0,0
96565,Female,Web,Member,1,0,0,0
96566,Female,Web,Member,1,0,0,0
96567,Male,Web,Member,2,0,0,0
96568,Female,Web,Member,1,0,0,0
96571,Female,Web,Member,1,0,0,0
96573,Female,Web,Member,1,0,0,0
96582,Male,Web,Member,1,0,0,0
96585,Male,Web,Member,1,0,0,0
96586,Male,Web,Guest,1,0,0,0
96587,Female,Web,Member,2,1,0,0
96589,Female,Web,Member,2,1,0,0
96591,Female,Web,Member,2,0,0,0
96592,Female,Web,Member,2,1,0,0
96593,Male,Web,Member,1,0,0,0
96595,Male,Web,Member,1,0,0,0
96597,Female,Web,Member,3,1,0,0
96599,Female,Web,Member,1,0,0,0
96601,Female,Web,Member,1,0,0,0
96602,Female,Web,Member,1,0,0,0
96604,Male,Web,Member,3,1,0,0
96605,Female,Web,Member,1,0,0,0
96606,Female,Web,Member,2,0,0,0
96608,Male,Web,Member,1,0,0,0
96611,Female,Mobile,Member,2,1,1,0
96612,Female,Web,Member,1,0,0,0
96613,Male,Mobile,Member,1,0,0,0
96616,Female,Web,Member,1,0,0,0
96617,Female,Web,Member,1,0,0,0
96618,Female,Web,Member,1,0,0,0
96619,Female,Mobile,Member,1,0,0,0
96620,Female,Web,Member,1,0,0,0
96621,Female,Web,Member,2,0,0,0
96623,Female,Web,Member,1,0,0,0
96624,Female,Web,Member,1,0,0,0
96626,Male,Web,Member,1,0,0,0
96627,Female,Web,Member,1,0,0,0
96631,Female,Web,Member,1,0,0,0
96632,Female,Web,Member,1,0,0,0
96633,Female,Web,Member,1,0,0,0
96634,Female,Mobile,Member,1,0,0,0
96636,Female,Web,Member,1,0,0,0
96638,Male,Web,Member,1,0,0,0
96639,Male,Web,Member,1,0,0,0
96644,Female,Mobile,Member,2,1,1,0
96646,Male,Web,Member,1,0,0,0
96651,Female,Web,Member,1,0,0,0
96654,Female,Web,Member,1,0,0,0
96655,Male,Web,Member,1,0,0,0
96656,Female,Web,Member,1,0,0,0
96657,Female,Web,Member,1,0,0,0
96658,Female,Web,Member,1,0,0,0
96660,Male,Web,Member,1,0,0,0
96663,Female,Mobile,Member,1,0,0,0
96664,Male,Web,Member,1,0,0,0
96665,Female,Web,Member,1,0,0,0
96666,Female,Web,Member,1,0,0,0
96668,Female,Web,Member,2,1,0,0
96669,Female,Web,Member,1,0,0,0
96670,Male,Web,Member,1,0,0,0
96673,Male,Web,Member,1,0,0,0
96675,Female,Web,Member,1,0,0,0
96679,Female,Web,Member,1,0,0,0
96680,Female,Web,Member,1,0,0,0
96684,Male,Web,Member,1,0,0,0
96686,Female,Web,Member,1,0,0,0
96687,Male,Web,Member,1,0,0,0
96688,Female,Web,Member,1,0,0,0
96689,Male,Web,Member,1,0,0,0
96691,Female,Web,Member,1,0,0,0
96695,Male,Web,Member,1,0,0,0
96696,Female,Web,Member,2,0,0,0
96697,Female,Web,Member,1,0,0,0
96702,Male,Web,First SignUp,2,0,0,1
96705,Female,Web,Member,1,0,0,0
96706,Male,Web,Member,1,0,0,0
96707,Female,Web,Member,1,0,0,0
96709,Male,Web,Member,1,0,0,0
96710,Female,Web,Member,1,0,0,0
96712,Male,Web,Member,1,0,0,0
96713,Female,Web,Member,1,0,0,0
96715,Male,Web,Guest,1,0,0,0
96716,Male,Web,Member,1,0,0,0
96719,Male,Web,Member,1,0,0,0
96722,Female,Web,Member,1,0,0,0
96724,Male,Web,Member,1,0,0,0
96727,Female,Web,Member,1,0,0,0
96728,Female,Mobile,Member,2,0,1,0
96729,Male,Web,Member,1,0,0,0
96730,Female,Web,Member,1,0,0,0
96731,Female,Web,Member,1,0,0,0
96733,Male,Web,Member,3,1,0,0
96734,Female,Web,Member,1,0,0,0
96736,Male,Web,Member,1,0,0,0
96738,Male,Web,Member,1,0,0,0
96742,Female,Web,Member,1,0,0,0
96743,Male,Web,Member,1,0,0,0
96745,Male,Web,Member,3,1,0,0
96748,Female,Web,Member,1,0,0,0
96750,Female,Web,Member,1,0,0,0
96753,Male,Web,Member,1,0,0,0
96756,Female,Web,Member,1,0,0,0
96761,Female,Web,Member,2,1,0,0
96762,Female,Mobile,Member,1,0,0,0
96763,Male,Web,Member,1,0,0,0
96765,Female,Web,Member,1,0,0,0
96766,Female,Web,Member,1,0,0,0
96767,Female,Web,Member,2,1,0,0
96768,Male,Web,Member,1,0,0,0
96769,Female,Web,Member,1,0,0,0
96770,Male,Web,Member,1,0,0,0
96772,Male,Web,Member,1,0,0,0
96773,Female,Mobile,Member,2,0,1,0
96774,Female,Mobile,Member,1,0,0,0
96776,Female,Web,Member,1,0,0,0
96779,Female,Web,Member,1,0,0,0
96785,Male,Web,Member,1,0,0,0
96788,Female,Mobile,Member,1,0,0,0
96790,Female,Web,Member,1,0,0,0
96791,Female,Mobile,Member,1,0,0,0
96793,Female,Web,Member,2,0,0,0
96794,Male,Web,Member,1,0,0,0
96795,Female,Web,Member,2,0,0,0
96798,Male,Web,Member,1,0,0,0
96800,Male,Web,Member,1,0,0,0
96801,Female,Web,Member,1,0,0,0
96802,Female,Web,Member,1,0,0,0
96805,Female,Web,Member,2,1,0,0
96806,Male,Web,Member,1,0,0,0
96807,Female,Web,Member,2,0,0,0
96810,Male,Web,Member,1,0,0,0
96812,Female,Web,Member,3,1,0,0
96815,Female,Web,Member,2,0,0,0
96817,Female,Web,Member,1,0,0,0
96819,Female,Web,Member,2,1,0,0
96821,Male,Web,Member,1,0,0,0
96822,Female,Mobile,Member,2,1,1,0
96823,Female,Mobile,Member,1,0,0,0
96824,Female,Web,Member,1,0,0,0
96826,Male,Web,Guest,1,0,0,0
96828,Female,Web,Member,1,0,0,0
96829,Female,Web,Member,1,0,0,0
96830,Male,Web,Member,1,0,0,0
96831,Male,Web,Member,1,0,0,0
96832,Female,Web,Member,2,1,0,0
96835,Male,Web,Member,1,0,0,0
96838,Male,Web,Member,2,0,0,0
96839,Female,Web,Member,1,0,0,0
96842,Male,Web,Member,5,1,1,1
96848,Male,Web,Member,1,0,0,0
96850,Female,Mobile,Member,2,0,1,0
96851,Female,Web,Member,1,0,0,0
96853,Female,Mobile,Member,1,0,0,0
96854,Male,Web,Member,3,1,1,0
96855,Female,Web,Member,1,0,0,0
96857,Female,Web,Member,1,0,0,0
96858,Male,Web,Member,2,0,0,0
96860,Female,Web,Member,1,0,0,0
96861,Female,Web,Member,1,0,0,0
96863,Female,Mobile,Member,1,0,0,0
96865,Female,Web,Member,1,0,0,0
96866,Male,Web,Member,1,0,0,0
96867,Female,Mobile,Member,1,0,0,0
96868,Female,Web,Member,1,0,0,0
96870,Female,Web,Member,2,1,0,0
96871,Female,Web,Member,1,0,0,0
96873,Female,Web,Member,2,1,0,0
96876,Female,Web,Member,1,0,0,0
96878,Male,Web,Member,1,0,0,0
96882,Female,Web,Member,1,0,0,0
96884,Female,Mobile,Guest,2,0,1,1
96887,Female,Mobile,Member,1,0,0,0
96889,Female,Web,Member,1,0,0,0
96891,Male,Web,Member,1,0,0,0
96892,Female,Mobile,Member,1,0,0,0
96896,Female,Web,Member,3,1,0,1
96897,Female,Web,Member,2,1,0,0
96898,Female,Web,Member,2,1,0,0
96899,Male,Web,Member,1,0,0,0
96900,Female,Web,Member,1,0,0,0
96901,Female,Web,Member,1,0,0,0
96902,Male,Web,Member,3,1,0,0
96907,Female,Web,Member,1,0,0,0
96912,Male,Web,Member,1,0,0,0
96915,Female,Web,Member,2,1,0,0
96916,Female,Web,Member,1,0,0,0
96918,Female,Web,Member,1,0,0,0
96921,Female,Web,Member,1,0,0,0
96923,Male,Web,Member,1,0,0,0
96924,Female,Web,Member,2,1,0,0
96925,Female,Mobile,Member,1,0,0,0
96927,Female,Web,Member,1,0,0,0
96930,Male,Web,Member,1,0,0,0
96932,Female,Web,Member,3,1,0,0
96933,Female,Web,Member,1,0,0,0
96936,Female,Web,Member,1,0,0,0
96939,Female,Web,Member,1,0,0,0
96941,Female,Web,Member,1,0,0,0
96942,Female,Web,Member,2,1,0,0
96945,Male,Web,Member,1,0,0,0
96951,Female,Web,Member,1,0,0,0
96953,Female,Web,Member,1,0,0,0
96954,Female,Web,Member,1,0,0,0
96955,Female,Mobile,Member,1,0,0,0
96957,Female,Web,Member,2,1,0,0
96964,Female,Web,Member,1,0,0,0
96966,Female,Web,Member,1,0,0,0
96968,Female,Mobile,Member,1,0,0,0
96970,Female,Mobile,Member,1,0,0,0
96973,Female,Web,Member,1,0,0,0
96977,Female,Mobile,Member,1,0,0,0
96983,Female,Web,Member,1,0,0,0
96985,Female,Web,Member,2,1,0,0
96987,Female,Web,Member,1,0,0,0
96988,Male,Web,Member,1,0,0,0
96989,Female,Web,Member,1,0,0,0
96990,Male,Web,Member,1,0,0,0
96991,Male,Web,Member,1,0,0,0
96994,Female,Web,Member,2,1,0,0
96999,Male,Web,Guest,1,0,0,0
97001,Female,Web,Member,1,0,0,0
97002,Female,Mobile,Member,2,0,1,0
97004,Female,Web,Member,2,0,0,0
97005,Male,Web,Member,1,0,0,0
97006,Female,Mobile,Member,2,1,1,0
97007,Female,Web,Member,1,0,0,0
97008,Male,Web,Member,3,1,1,1
97009,Female,Web,Member,2,1,0,0
97010,Female,Web,Member,1,0,0,0
97013,Male,Web,Member,1,0,0,0
97014,Male,Web,Member,1,0,0,0
97015,Female,Web,Member,1,0,0,0
97016,Female,Web,Member,1,0,0,0
97021,Male,Web,Member,1,0,0,0
97022,Male,Web,Guest,1,0,0,0
97023,Female,Web,Member,1,0,0,0
97025,Female,Web,Member,1,0,0,0
97027,Female,Web,Member,1,0,0,0
97028,Male,Web,Member,2,0,0,0
97030,Male,Web,Member,1,0,0,0
97031,Female,Web,Member,1,0,0,0
97032,Female,Web,Member,2,1,0,0
97034,Female,Web,Member,2,1,0,0
97035,Female,Web,Member,1,0,0,0
97037,Male,Web,Member,2,0,0,0
97038,Male,Web,Member,2,0,0,0
97040,Male,Web,Member,1,0,0,0
97041,Female,Web,Member,1,0,0,0
97043,Female,Web,Member,2,0,0,0
97046,Female,Web,Member,1,0,0,0
97047,Female,Web,Member,1,0,0,0
97048,Female,Mobile,Member,2,1,1,0
97051,Female,Web,Member,1,0,0,0
97055,Male,Web,Member,1,0,0,0
97056,Male,Web,Member,1,0,0,0
97058,Male,Web,Member,1,0,0,0
97059,Male,Web,Member,1,0,0,0
97060,Female,Web,Member,1,0,0,0
97061,Male,Mobile,Member,1,0,0,0
97065,Male,Web,Member,1,0,0,0
97066,Male,Web,Member,1,0,0,0
97067,Male,Web,Member,1,0,0,0
97070,Male,Web,Member,1,0,0,0
97071,Female,Web,Member,1,0,0,0
97072,Female,Mobile,Member,1,0,0,0
97074,Female,Web,Member,1,0,0,0
97077,Female,Web,Member,1,0,0,0
97078,Male,Web,Member,1,0,0,0
97079,Female,Web,Member,1,0,0,0
97086,Female,Web,Member,1,0,0,0
97088,Female,Web,Member,1,0,0,0
97090,Male,Web,Member,1,0,0,0
97100,Female,Web,Member,2,0,0,0
97101,Male,Web,Member,3,1,0,0
97103,Male,Web,Guest,1,0,0,0
97104,Male,Web,Member,3,1,0,0
97105,Female,Web,Member,2,0,0,0
97108,Male,Web,Member,1,0,0,0
97114,Female,Web,Member,1,0,0,0
97118,Male,Web,Member,1,0,0,0
97119,Female,Web,Member,1,0,0,0
97121,Female,Web,Member,1,0,0,0
97122,Female,Web,Member,1,0,0,0
97124,Female,Web,Member,2,1,0,0
97127,Female,Web,Member,3,1,1,0
97128,Male,Web,Member,1,0,0,0
97131,Female,Web,Member,1,0,0,0
97140,Female,Web,Member,2,1,0,0
97141,Female,Web,Member,1,0,0,0
97143,Female,Web,Member,3,0,1,0
97144,Male,Web,Guest,2,0,0,1
97145,Female,Web,Member,3,1,0,0
97149,Female,Web,Member,2,0,0,0
97152,Male,Web,Member,1,0,0,0
97155,Female,Web,Member,2,1,0,0
97157,Male,Web,Member,1,0,0,0
97160,Female,Mobile,Member,1,0,0,0
97164,Female,Mobile,Guest,1,0,0,0
97168,Female,Web,Member,1,0,0,0
97174,Male,Web,Guest,1,0,0,0
97175,Female,Mobile,Guest,1,0,0,0
97176,Male,Web,Member,2,0,0,0
97178,Female,Web,Member,1,0,0,0
97183,Male,Mobile,Member,2,0,1,0
97185,Male,Web,Member,1,0,0,0
97190,Male,Web,Member,1,0,0,0
97192,Female,Web,Member,1,0,0,0
97196,Female,Web,Member,2,1,0,0
97198,Female,Web,Member,1,0,0,0
97199,Male,Web,Member,1,0,0,0
97201,Male,Mobile,Guest,1,0,0,0
97203,Female,Mobile,Member,1,0,0,0
97206,Female,Mobile,Member,2,0,1,0
97207,Male,Mobile,Guest,2,0,1,1
97208,Female,Mobile,Member,2,1,1,0
97209,Female,Web,Member,1,0,0,0
97211,Male,Web,Member,1,0,0,0
97212,Male,Web,Guest,1,0,0,0
97214,Female,Web,Member,1,0,0,0
97215,Female,Web,Member,1,0,0,0
97218,Female,Web,Member,2,1,0,0
97220,Male,Web,Member,4,1,0,0
97221,Female,Mobile,Member,1,0,0,0
97222,Male,Web,Member,1,0,0,0
97223,Male,Web,Member,2,0,0,0
97224,Female,Web,Member,1,0,0,0
97226,Female,Web,Member,1,0,0,0
97227,Female,Web,Member,1,0,0,0
97228,Female,Web,Member,1,0,0,0
97230,Female,Web,Member,1,0,0,0
97231,Female,Web,Member,1,0,0,0
97233,Male,Web,Member,1,0,0,0
97234,Female,Web,Member,1,0,0,0
97235,Female,Web,Member,1,0,0,0
97237,Male,Web,Member,1,0,0,0
97238,Female,Web,Member,2,0,0,0
97239,Male,Web,Member,1,0,0,0
97240,Female,Web,Member,3,1,1,0
97243,Female,Web,Member,2,1,0,0
97246,Male,Web,Member,2,0,0,0
97248,Male,Web,Member,1,0,0,0
97253,Male,Web,Member,2,0,0,0
97254,Female,Web,Member,3,1,0,0
97257,Female,Web,Member,1,0,0,0
97258,Male,Web,Member,1,0,0,0
97259,Female,Web,Member,2,1,0,0
97263,Female,Web,Member,1,0,0,0
97265,Male,Web,Member,1,0,0,0
97268,Male,Web,Member,1,0,0,0
97271,Male,Web,Member,2,0,0,0
97273,Female,Web,Member,1,0,0,0
97275,Female,Web,Member,1,0,0,0
97277,Female,Web,Guest,2,1,0,1
97278,Female,Web,Member,1,0,0,0
97280,Female,Mobile,Member,1,0,0,0
97281,Male,Web,Guest,1,0,0,0
97284,Female,Web,Member,1,0,0,0
97286,Female,Web,Member,1,0,0,0
97288,Female,Web,Member,3,1,0,1
97297,Female,Web,Member,2,1,0,0
97299,Female,Web,Member,2,1,0,0
97300,Female,Web,Member,3,1,1,0
97301,Male,Web,Member,1,0,0,0
97302,Male,Web,Member,1,0,0,0
97304,Female,Web,Member,1,0,0,0
97307,Female,Web,Member,1,0,0,0
97309,Female,Web,Member,1,0,0,0
97311,Female,Mobile,Member,1,0,0,0
97312,Female,Web,Member,1,0,0,0
97316,Female,Web,Member,2,0,0,0
97317,Male,Web,Member,1,0,0,0
97318,Female,Web,Member,2,0,0,0
97319,Male,Web,Guest,1,0,0,0
97320,Male,Web,Member,1,0,0,0
97321,Male,Web,Member,1,0,0,0
97327,Female,Mobile,Member,1,0,0,0
97328,Male,Web,Member,1,0,0,0
97329,Male,Web,Member,1,0,0,0
97330,Female,Web,Member,1,0,0,0
97334,Male,Web,Member,1,0,0,0
97336,Female,Web,Member,2,1,0,0
97337,Female,Web,Member,1,0,0,0
97339,Female,Web,Member,1,0,0,0
97341,Female,Web,Member,1,0,0,0
97342,Female,Web,Member,2,1,0,0
97343,Male,Web,Member,1,0,0,0
97345,Male,Web,Member,1,0,0,0
97348,Male,Web,Member,1,0,0,0
97349,Female,Web,Member,2,1,0,0
97353,Female,Web,Member,1,0,0,0
97356,Female,Web,Member,2,1,0,0
97362,Male,Web,Member,1,0,0,0
97369,Female,Web,Member,1,0,0,0
97371,Male,Web,Guest,1,0,0,0
97374,Female,Web,Member,1,0,0,0
97375,Female,Web,Member,1,0,0,0
97377,Female,Web,Member,1,0,0,0
97380,Male,Web,Member,1,0,0,0
97384,Female,Web,Member,1,0,0,0
97385,Female,Web,Member,1,0,0,0
97387,Male,Web,Member,3,0,0,1
97390,Male,Web,Member,1,0,0,0
97391,Male,Web,Member,1,0,0,0
97392,Female,Web,Member,1,0,0,0
97395,Female,Web,Member,1,0,0,0
97396,Female,Web,Member,1,0,0,0
